Time (s),Current (mA)
23.394792,0.79320174
23.394937,0.79277992
23.395082,0.79493183
23.395228,0.79570001
23.395373,0.79379666
23.395518,0.79233783
23.395663,0.79322404
23.395809,0.78937107
23.395954,0.79307741
23.396099,0.78999466
23.396244,0.79249668
23.396390,0.79682457
23.396535,0.79059362
23.396680,0.79324657
23.396825,0.79218304
23.396971,0.79382300
23.397116,0.79182458
23.397261,0.79650247
23.397406,0.79370105
23.397552,0.79244983
23.397697,0.79012698
23.397842,0.79319334
23.397987,0.79395157
23.398132,0.79389060
23.398278,0.79770279
23.398423,0.79355627
23.398568,0.79240096
23.398714,0.79144120
23.398859,0.79382324
23.399004,0.79451394
23.399149,0.79620904
23.399295,0.79264957
23.399440,0.79456109
23.399585,0.79533911
23.399730,0.79103982
23.399876,0.79230708
23.400021,0.79304910
23.400166,0.79531050
23.400311,0.79356438
23.400457,0.78934056
23.400602,0.79560018
23.400747,0.79603589
23.400892,0.79340559
23.401038,0.79054672
23.401183,0.79697716
23.401328,0.79472166
23.401473,0.78873318
23.401619,0.79783934
23.401764,0.79332811
23.401909,0.79201591
23.402054,0.78968292
23.402200,0.79281265
23.402345,0.79707915
23.402490,0.79436308
23.402635,0.79362953
23.402781,0.79835236
23.402926,0.79116851
23.403071,0.79298967
23.403216,0.79316300
23.403362,0.79472572
23.403507,0.79040426
23.403652,0.79499459
23.403797,0.79729730
23.403942,0.79163063
23.404087,0.79402500
23.404233,0.79218704
23.404378,0.79399824
23.404523,0.79390877
23.404668,0.79397219
23.404814,0.79559380
23.404959,0.79177970
23.405104,0.79463196
23.405250,0.79599708
23.405395,0.79389250
23.405540,0.79333824
23.405686,0.78985804
23.405831,0.79625213
23.405976,0.79572624
23.406121,0.79455876
23.406267,0.79287583
23.406412,0.79616398
23.406557,0.79426515
23.406702,0.79381502
23.406848,0.79316902
23.406993,0.79420626
23.407138,0.79530060
23.407283,0.79728281
23.407429,0.79374778
23.407574,0.79220545
23.407719,0.78830141
23.407864,0.79300201
23.408009,0.79191202
23.408154,0.79228491
23.408300,0.79231137
23.408445,0.79646969
23.408590,0.79234582
23.408735,0.79257840
23.408881,0.79043460
23.409026,0.79352373
23.409171,0.79232115
23.409316,0.79369467
23.409462,0.79475248
23.409607,0.78888220
23.409752,0.79447925
23.409897,0.79108268
23.410043,0.79543078
23.410188,0.79113168
23.410334,0.79617232
23.410478,0.79250276
23.410624,0.79236418
23.410769,0.79392308
23.410914,0.79784507
23.411059,0.79103571
23.411205,0.79173481
23.411350,0.79329509
23.411495,0.79464239
23.411640,0.79520667
23.411786,0.79296529
23.411931,0.79160225
23.412076,0.79072195
23.412221,0.79363596
23.412367,0.79283905
23.412512,0.78953212
23.412657,0.79930621
23.412802,0.79197305
23.412948,0.79156965
23.413093,0.79043919
23.413238,0.79262114
23.413383,0.79536545
23.413529,0.79790246
23.413674,0.79411012
23.413819,0.79331189
23.413964,0.79127836
23.414109,0.79195666
23.414255,0.79509056
23.414400,0.79598904
23.414545,0.79202604
23.414690,0.79621738
23.414835,0.79172260
23.414981,0.79444665
23.415126,0.79632121
23.415271,0.79550195
23.415416,0.79341370
23.415562,0.79322213
23.415707,0.79426932
23.415852,0.79167336
23.415997,0.79635978
23.416143,0.78975624
23.416288,0.79729086
23.416434,0.78978473
23.416578,0.79214823
23.416724,0.79406571
23.416869,0.79580772
23.417014,0.79405546
23.417159,0.79331988
23.417305,0.79555929
23.417450,0.79108894
23.417596,0.79392928
23.417741,0.79749477
23.417886,0.78989881
23.418031,0.79146379
23.418177,0.79448736
23.418322,0.79289597
23.418467,0.79687536
23.418612,0.79292870
23.418757,0.79661053
23.418902,0.79188544
23.419048,0.79432040
23.419193,0.79341763
23.419338,0.79129666
23.419483,0.79751945
23.419629,0.79609513
23.419774,0.79432052
23.419919,0.79246205
23.420064,0.79223222
23.420210,0.79041815
23.420355,0.79661065
23.420500,0.79233575
23.420645,0.79498267
23.420791,0.79443032
23.420936,0.79043680
23.421081,0.79937977
23.421226,0.79546952
23.421372,0.79208308
23.421517,0.79327697
23.421662,0.79782516
23.421807,0.79548168
23.421952,0.79662675
23.422097,0.78968906
23.422243,0.79668587
23.422388,0.79582387
23.422534,0.79315281
23.422679,0.79396981
23.422824,0.79676116
23.422969,0.79663306
23.423115,0.79162252
23.423260,0.79323030
23.423405,0.79473996
23.423550,0.78956079
23.423696,0.80055726
23.423841,0.79072207
23.423986,0.79420215
23.424131,0.79016382
23.424277,0.79180598
23.424422,0.79359710
23.424567,0.79579568
23.424712,0.79090738
23.424858,0.79263937
23.425003,0.79256999
23.425148,0.79501700
23.425293,0.78998458
23.425439,0.79512316
23.425584,0.79296327
23.425729,0.79511291
23.425874,0.79214430
23.426020,0.79043883
23.426165,0.79213208
23.426310,0.79451609
23.426455,0.79075468
23.426601,0.79378045
23.426746,0.79226035
23.426891,0.79626399
23.427036,0.79430795
23.427182,0.79314870
23.427327,0.79136169
23.427473,0.79393530
23.427618,0.79775560
23.427763,0.79232967
23.427908,0.78982556
23.428053,0.79283690
23.428199,0.79489905
23.428344,0.78997612
23.428489,0.79108679
23.428635,0.79650456
23.428780,0.79561830
23.428925,0.79225850
23.429070,0.79138833
23.429216,0.79711372
23.429361,0.79430008
23.429506,0.78886783
23.429651,0.79702830
23.429796,0.79104811
23.429941,0.79732966
23.430087,0.79437935
23.430232,0.79377639
23.430378,0.79028398
23.430523,0.79334021
23.430668,0.79683465
23.430813,0.79573852
23.430958,0.79042464
23.431103,0.79371953
23.431249,0.79653728
23.431394,0.79505777
23.431539,0.79397821
23.431684,0.79224610
23.431830,0.79342175
23.431975,0.79355621
23.432120,0.79233563
23.432265,0.79496193
23.432411,0.79639691
23.432556,0.79021853
23.432701,0.79347885
23.432846,0.79699779
23.432992,0.79225451
23.433137,0.79372936
23.433283,0.79477060
23.433427,0.79424089
23.433573,0.79226840
23.433718,0.79543483
23.433863,0.79537976
23.434008,0.79520679
23.434154,0.79230928
23.434299,0.79208094
23.434445,0.79377025
23.434590,0.79533911
23.434735,0.79335082
23.434880,0.79448742
23.435025,0.79398006
23.435171,0.79345018
23.435316,0.79699153
23.435461,0.79045928
23.435606,0.79626614
23.435751,0.79730743
23.435897,0.79388624
23.436042,0.79309583
23.436187,0.79485434
23.436332,0.79363763
23.436478,0.79333818
23.436623,0.79477262
23.436768,0.79745185
23.436913,0.79485410
23.437059,0.79379463
23.437204,0.79328525
23.437349,0.79355830
23.437494,0.79704869
23.437640,0.79604232
23.437785,0.79904532
23.437930,0.79340541
23.438075,0.79154932
23.438221,0.79690999
23.438366,0.79612142
23.438512,0.79422468
23.438656,0.79682237
23.438802,0.79564881
23.438947,0.79105628
23.439092,0.79697520
23.439237,0.79506820
23.439383,0.79425114
23.439528,0.79822016
23.439673,0.79563904
23.439818,0.79749686
23.439964,0.79343367
23.440108,0.79489273
23.440254,0.79216301
23.440399,0.79142529
23.440545,0.79419208
23.440690,0.79333013
23.440835,0.79556328
23.440980,0.79423046
23.441125,0.79326069
23.441271,0.79259229
23.441416,0.79327506
23.441561,0.79755360
23.441707,0.79163086
23.441852,0.79587680
23.441997,0.79159194
23.442142,0.79369682
23.442288,0.79569566
23.442433,0.79391682
23.442578,0.79254556
23.442723,0.79604805
23.442869,0.79575473
23.443014,0.79311621
23.443159,0.79432434
23.443304,0.79474819
23.443450,0.79456055
23.443595,0.79064244
23.443740,0.79694062
23.443885,0.79477257
23.444031,0.79316503
23.444176,0.79382706
23.444321,0.79297346
23.444466,0.79520482
23.444612,0.78926730
23.444757,0.79444224
23.444902,0.79744172
23.445047,0.79569775
23.445193,0.79215860
23.445338,0.79534918
23.445484,0.79437751
23.445628,0.79662496
23.445774,0.79305291
23.445919,0.79662865
23.446064,0.79445696
23.446209,0.79173470
23.446355,0.79254961
23.446500,0.79801446
23.446645,0.79189360
23.446790,0.79444647
23.446936,0.79808378
23.447081,0.79088730
23.447226,0.79706502
23.447371,0.79486412
23.447517,0.79444033
23.447662,0.79831821
23.447807,0.79271281
23.447952,0.79607671
23.448098,0.79247218
23.448243,0.79543906
23.448389,0.79395777
23.448533,0.79621947
23.448679,0.79309344
23.448824,0.79312634
23.448969,0.79792279
23.449114,0.79090351
23.449260,0.79485631
23.449405,0.79575676
23.449551,0.79493570
23.449696,0.79252350
23.449841,0.79466450
23.449986,0.80043691
23.450131,0.79676539
23.450277,0.79150873
23.450422,0.79294926
23.450567,0.79491735
23.450712,0.79426122
23.450858,0.79500502
23.451003,0.79527795
23.451148,0.79700810
23.451293,0.79725242
23.451438,0.79568547
23.451584,0.79324859
23.451729,0.79520047
23.451874,0.79621333
23.452019,0.79483408
23.452165,0.79590142
23.452310,0.79173887
23.452456,0.79496241
23.452600,0.79658192
23.452746,0.79692429
23.452891,0.78812617
23.453036,0.79823256
23.453182,0.79468709
23.453327,0.79467911
23.453472,0.79661667
23.453618,0.79450583
23.453762,0.79665726
23.453908,0.79717690
23.454053,0.79435909
23.454199,0.79422259
23.454344,0.79788804
23.454489,0.79273731
23.454634,0.79296756
23.454779,0.79260874
23.454924,0.79580772
23.455070,0.79786962
23.455215,0.79461575
23.455360,0.79509079
23.455505,0.79759485
23.455651,0.79706270
23.455796,0.79494792
23.455941,0.79950178
23.456086,0.79604822
23.456232,0.79252934
23.456377,0.79418999
23.456522,0.79217887
23.456667,0.79270267
23.456813,0.79655367
23.456958,0.79251915
23.457103,0.79676956
23.457248,0.79231137
23.457394,0.78934485
23.457538,0.79702824
23.457684,0.79213399
23.457829,0.79283088
23.457974,0.79459321
23.458119,0.79470128
23.458265,0.79389459
23.458410,0.79229093
23.458555,0.79248464
23.458700,0.79364806
23.458846,0.78983772
23.458991,0.79265374
23.459136,0.79448515
23.459281,0.80063856
23.459427,0.79521477
23.459572,0.79010063
23.459717,0.79707092
23.459862,0.79048973
23.460008,0.79626620
23.460153,0.79535955
23.460299,0.79234380
23.460444,0.79223573
23.460589,0.78968048
23.460734,0.79045731
23.460880,0.79511493
23.461025,0.79093581
23.461170,0.79450172
23.461315,0.79827940
23.461461,0.78959316
23.461606,0.79573852
23.461751,0.79190183
23.461896,0.79483807
23.462041,0.79205459
23.462187,0.79432249
23.462332,0.79638034
23.462477,0.79201788
23.462622,0.79530662
23.462768,0.79087883
23.462913,0.79483795
23.463058,0.79331374
23.463203,0.79885602
23.463348,0.79367048
23.463494,0.79028177
23.463639,0.79523957
23.463784,0.79453832
23.463929,0.79373348
23.464075,0.79455483
23.464220,0.79841167
23.464365,0.78794688
23.464510,0.79646784
23.464656,0.79408002
23.464801,0.79366612
23.464946,0.79157358
23.465091,0.79480523
23.465237,0.80043703
23.465382,0.79153925
23.465527,0.79522699
23.465672,0.79415321
23.465818,0.79125583
23.465963,0.79512316
23.466108,0.79491335
23.466253,0.79528224
23.466399,0.79578143
23.466544,0.79111332
23.466689,0.79584652
23.466834,0.79217285
23.466980,0.79331195
23.467125,0.79927355
23.467271,0.79469126
23.467416,0.79111314
23.467561,0.79360306
23.467706,0.79543513
23.467851,0.79288787
23.467996,0.80016822
23.468142,0.79427338
23.468287,0.79350543
23.468432,0.79654747
23.468577,0.78922254
23.468723,0.79462183
23.468868,0.79633534
23.469013,0.79262304
23.469158,0.79623145
23.469304,0.79203212
23.469449,0.79458112
23.469594,0.79409605
23.469739,0.79383749
23.469885,0.79500115
23.470030,0.79654318
23.470175,0.79123360
23.470320,0.79525745
23.470466,0.79461581
23.470611,0.79413104
23.470757,0.79346865
23.470902,0.79476875
23.471047,0.79529834
23.471192,0.79066092
23.471338,0.80082625
23.471483,0.79317933
23.471628,0.79361546
23.471773,0.79370528
23.471918,0.79826319
23.472063,0.79568350
23.472209,0.79506606
23.472354,0.79572439
23.472499,0.79354638
23.472644,0.79123157
23.472790,0.79495186
23.472935,0.79228503
23.473080,0.79156369
23.473225,0.79411429
23.473371,0.79623353
23.473516,0.79356027
23.473661,0.79051828
23.473806,0.79294699
23.473952,0.79343814
23.474097,0.79452628
23.474242,0.79357457
23.474387,0.79303479
23.474533,0.79284316
23.474678,0.79102570
23.474823,0.79605007
23.474968,0.78959727
23.475113,0.79223984
23.475259,0.79490304
23.475404,0.79071164
23.475549,0.79235011
23.475695,0.79865223
23.475840,0.79352772
23.475985,0.79561633
23.476130,0.78982556
23.476276,0.79412270
23.476421,0.79160613
23.476566,0.79289192
23.476711,0.79048347
23.476857,0.79645783
23.477002,0.79143316
23.477147,0.79279423
23.477292,0.79400027
23.477438,0.79541844
23.477583,0.79478097
23.477728,0.79212201
23.477873,0.79580569
23.478019,0.79289597
23.478164,0.79035103
23.478309,0.79602605
23.478454,0.79308754
23.478600,0.79591578
23.478745,0.79104000
23.478890,0.79438776
23.479035,0.79579747
23.479181,0.79444247
23.479326,0.79694074
23.479471,0.79087472
23.479616,0.79540032
23.479761,0.79249048
23.479906,0.79709548
23.480052,0.79180157
23.480197,0.79324865
23.480343,0.79383743
23.480488,0.79508036
23.480633,0.79255605
23.480778,0.79451197
23.480923,0.79409599
23.481068,0.78892463
23.481214,0.79370308
23.481359,0.79524112
23.481504,0.79540616
23.481649,0.79427153
23.481795,0.79257435
23.481940,0.79573047
23.482086,0.79339325
23.482231,0.79487872
23.482376,0.79176521
23.482521,0.79499483
23.482667,0.79565698
23.482812,0.79304695
23.482957,0.79182231
23.483102,0.79536945
23.483248,0.79469514
23.483393,0.79620105
23.483538,0.79768038
23.483683,0.79069328
23.483828,0.79781270
23.483973,0.78983581
23.484119,0.79975849
23.484264,0.78852737
23.484410,0.80173689
23.484554,0.79203415
23.484700,0.79213613
23.484845,0.79400867
23.484990,0.79427356
23.485135,0.79499495
23.485281,0.79527795
23.485426,0.79490495
23.485571,0.79325259
23.485716,0.79452413
23.485862,0.79462790
23.486007,0.79350519
23.486152,0.79486853
23.486297,0.79494768
23.486443,0.79453838
23.486588,0.79381490
23.486733,0.79764366
23.486878,0.79614192
23.487023,0.79248065
23.487169,0.79381102
23.487314,0.79485422
23.487459,0.79522693
23.487604,0.79465270
23.487749,0.79394132
23.487895,0.79626191
23.488040,0.79559201
23.488186,0.79389262
23.488331,0.79690182
23.488476,0.79559821
23.488621,0.79339951
23.488767,0.79413897
23.488912,0.79042655
23.489057,0.79203010
23.489202,0.79322195
23.489348,0.79599720
23.489493,0.79160839
23.489638,0.79540616
23.489783,0.79063225
23.489928,0.79399645
23.490073,0.79777807
23.490219,0.78802240
23.490364,0.79533499
23.490509,0.79405779
23.490654,0.79385173
23.490800,0.79008824
23.490945,0.79332614
23.491090,0.79351354
23.491235,0.79225618
23.491381,0.79423672
23.491526,0.79488075
23.491671,0.79319960
23.491816,0.79635602
23.491962,0.79463017
23.492107,0.78976440
23.492252,0.79408187
23.492397,0.79561830
23.492543,0.79255575
23.492688,0.79532266
23.492833,0.79423678
23.492978,0.79255152
23.493124,0.79151881
23.493269,0.79244596
23.493415,0.79565483
23.493559,0.79477674
23.493705,0.79514956
23.493850,0.79219711
23.493996,0.79550207
23.494141,0.79246825
23.494286,0.79282880
23.494431,0.79644340
23.494577,0.79464030
23.494722,0.79225624
23.494867,0.79368657
23.495012,0.79422033
23.495157,0.79263318
23.495302,0.79652488
23.495448,0.79131705
23.495593,0.79664516
23.495738,0.79426742
23.495883,0.79366416
23.496029,0.79583621
23.496174,0.79347497
23.496319,0.79667789
23.496464,0.79336268
23.496610,0.79666138
23.496755,0.79518241
23.496900,0.79009026
23.497045,0.79552889
23.497191,0.79184258
23.497336,0.78936297
23.497481,0.79555106
23.497626,0.80105644
23.497772,0.79231113
23.497917,0.79142487
23.498062,0.79696703
23.498208,0.79242337
23.498353,0.79548973
23.498498,0.79477286
23.498644,0.79661477
23.498788,0.79440582
23.498934,0.79230517
23.499079,0.79630899
23.499225,0.79221755
23.499370,0.79283917
23.499515,0.79336882
23.499660,0.80385417
23.499806,0.79055274
23.499951,0.79717898
23.500096,0.79501736
23.500241,0.79216665
23.500387,0.79600984
23.500532,0.79406577
23.500677,0.79160434
23.500822,0.79800838
23.500968,0.79591751
23.501113,0.79560000
23.501258,0.79559779
23.501403,0.79392695
23.501548,0.79459733
23.501693,0.79752755
23.501839,0.79366428
23.501984,0.79257822
23.502129,0.79689771
23.502275,0.79387206
23.502420,0.79526591
23.502565,0.79623145
23.502710,0.79608494
23.502855,0.79438359
23.503001,0.79636008
23.503146,0.79421622
23.503292,0.79438144
23.503437,0.79451388
23.503582,0.79170638
23.503727,0.80257249
23.503872,0.79452831
23.504017,0.79663092
23.504163,0.79374999
23.504308,0.79453421
23.504454,0.79062629
23.504599,0.80078536
23.504744,0.79474825
23.504889,0.79701179
23.505035,0.79403710
23.505180,0.79405755
23.505325,0.79170799
23.505470,0.79312235
23.505616,0.79643548
23.505761,0.79448313
23.505906,0.79473805
23.506051,0.79454440
23.506197,0.79398024
23.506342,0.79369289
23.506487,0.79360110
23.506632,0.79574257
23.506777,0.79295909
23.506923,0.79654324
23.507068,0.79038578
23.507213,0.79886609
23.507359,0.79262072
23.507504,0.79063040
23.507649,0.79640865
23.507794,0.79772508
23.507939,0.79395157
23.508084,0.79513556
23.508230,0.79194665
23.508375,0.79417151
23.508521,0.79581773
23.508666,0.79056925
23.508811,0.79971784
23.508956,0.79269028
23.509101,0.79361331
23.509247,0.79623771
23.509392,0.79184264
23.509537,0.79347485
23.509683,0.79417777
23.509828,0.79581177
23.509973,0.79339707
23.510118,0.79389012
23.510264,0.79360110
23.510409,0.79581589
23.510554,0.79078931
23.510699,0.80023146
23.510845,0.79380304
23.510990,0.79475433
23.511135,0.79538202
23.511280,0.79361558
23.511426,0.79273498
23.511570,0.78979909
23.511716,0.79657805
23.511861,0.79662049
23.512006,0.79359102
23.512151,0.79624170
23.512297,0.79634553
23.512442,0.79329735
23.512587,0.79604012
23.512732,0.79596061
23.512878,0.79312861
23.513023,0.79359305
23.513168,0.79523104
23.513313,0.79488248
23.513459,0.79157782
23.513604,0.79475218
23.513749,0.79106653
23.513894,0.80041057
23.514040,0.79456502
23.514185,0.79345232
23.514330,0.79499906
23.514475,0.79473597
23.514621,0.79462183
23.514766,0.79439986
23.514911,0.79454452
23.515056,0.79701394
23.515202,0.79410851
23.515347,0.79396379
23.515492,0.79539627
23.515637,0.79445058
23.515783,0.79425132
23.515928,0.79608691
23.516073,0.79650855
23.516218,0.79682463
23.516364,0.79416555
23.516509,0.79608494
23.516654,0.79306728
23.516799,0.79518837
23.516945,0.79698753
23.517090,0.79406160
23.517235,0.79576063
23.517380,0.79768425
23.517526,0.79462808
23.517671,0.79104799
23.517816,0.79576111
23.517961,0.79652482
23.518106,0.79591155
23.518252,0.79821396
23.518397,0.79472184
23.518542,0.79658616
23.518687,0.79377627
23.518832,0.79534125
23.518978,0.79725021
23.519123,0.79361320
23.519269,0.79567319
23.519414,0.79609483
23.519559,0.79557949
23.519704,0.79493362
23.519849,0.79226637
23.519994,0.79874575
23.520140,0.79659635
23.520285,0.79633749
23.520430,0.79504174
23.520575,0.79577124
23.520721,0.79534090
23.520866,0.79860336
23.521011,0.79349720
23.521156,0.78993148
23.521302,0.79498672
